AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
21, Private,33,13, Some college but no degree, College or university, Never married, Retail trade, Technicians and related support, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1233.92, Nonmover, Nonmover, Nonmover, Yes, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
62, Not in universe,0,0, 7th and 8th grade, Not in universe, Married-spouse absent, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,2571.66,,,, Not in universe under 1 year old,,0, Not in universe,,,, Foreign born- U S citizen by naturalization,0, Not in universe,2,0,0,95,-50000
37, Private,40,31, 5th or 6th grade, Not in universe, Married-civilian spouse present, Entertainment, Other service, Other, Mexican (Mexicano), Male, Not in universe, Other job loser, Children or Armed Forces,0,1021,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,895.06, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,2,0,0,94,-50000
13, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2094.11, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
61, State government,41,10, High school graduate, Not in universe, Married-civilian spouse present, Hospital services, Professional specialty, Black, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2635.56,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,95,-50000
71, Not in universe,0,0, 10th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,1236.01,,,, Not in universe under 1 year old,,0, Not in universe,,,, Foreign born- U S citizen by naturalization,0, Not in universe,2,0,0,95,-50000
24, Not in universe,0,0, High school graduate, College or university, Married-civilian spouse present, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Abroad, Abroad, Spouse of householder, Spouse of householder,2391.84, Abroad to MSA, Abroad, Abroad, No, No,0, Not in universe, Philippines, Philippines, Philippines, Foreign born- Not a citizen of U S ,0, Not in universe,2,0,0,94,-50000
12, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,3146.89,,,, Not in universe under 1 year old,,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
12, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Central or South American, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,492.44, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Mother only present, Columbia, Columbia, Columbia, Foreign born- Not a citizen of U S ,0, Not in universe,0,0,0,94,-50000
25, Private,42,30, High school graduate, Not in universe, Never married, Medical except hospital, Other service, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,2239.61, Nonmover, Nonmover, Nonmover, Yes, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,16,0,94,-50000
18, Private,43,28, High school graduate, College or university, Never married, Education, Protective services, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1310.72,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,52,0,95,-50000
33, Private,11,41, High school graduate, Not in universe, Married-civilian spouse present, Manufacturing-durable goods, Handlers equip cleaners etc , White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,28, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1239.35, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
19, Not in universe,0,0, Some college but no degree, College or university, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,2012.09, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
69, Not in universe,0,0, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Other Rel 18+ ever marr not in subfamily, Other relative of householder,3761.68, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
47, State government,48,8, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Public administration, Professional specialty, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Midwest, Mississippi, Spouse of householder, Spouse of householder,1364.69, MSA to MSA, Different region, Different state in Midwest, No, No,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
35, Not in universe,0,0, 12th grade no diploma, Not in universe, Divorced, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,1073.24, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
12, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,524.06,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
58, Private,37,2, High school graduate, Not in universe, Married-civilian spouse present, Business and repair services, Executive admin and managerial, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2937.89, Nonmover, Nonmover, Nonmover, Yes, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
32, Not in universe,0,0, Some college but no degree, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1888.13, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Canada, Canada, Canada, Foreign born- Not a citizen of U S ,0, Not in universe,2,0,0,94,-50000
55, Local government,43,10, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Education, Professional specialty, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1156.12, Nonmover, Nonmover, Nonmover, Yes, Not in universe,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
8, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican-American, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1627.22,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
