AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
5, State government,4,15, High school graduate, Not in universe, Married-civilian spouse present, Public administration, Technicians and related support, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1747.59, MSA to MSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,95,-50000
6, Not in universe,3,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1339.61, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Father only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
7, Not in universe,4,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Joint one under 65 & one 65+, Not in universe, Not in universe, Householder, Householder,1788.4, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,0,0,94,-50000
1, Private,42,30, High school graduate, Not in universe, Never married, Medical except hospital, Other service, White, All other, Female, No, Not in universe, Full-time schedules,,0,0, Head of household, Not in universe, Not in universe, Child 18+ never marr RP of subfamily, Householder,1206.22, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,95,-50000
11, Private,43,41, Some college but no degree, College or university, Never married, Retail trade, Handlers equip cleaners etc , White, All other, Male, No, Not in universe, Children or Armed Forces,0,,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,2520.1, Nonmover, Nonmover, Nonmover, No, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,700,94,-50000
5, Self-employed-not incorporated,43,3, Some college but no degree, Not in universe, Married-civilian spouse present, Retail trade, Other service, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,3200.23, Nonmover, Nonmover, Nonmover, Yes, Not in universe,3, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,25,0,94,-50000
5, Private,4,10, Some college but no degree, Not in universe, Married-civilian spouse present, Retail trade, Adm support including clerical, Other, All other, Female, Not in universe, Other job loser, Unemployed full-time,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,3600.33, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,8,2,95,-50000
2, Not in universe,3,0, 1st 2nd 3rd or 4th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Nonfiler, Midwest, Ohio, Nonfamily householder, Householder,1571.0, MSA to nonMSA, Different county same state, Different county same state, No, No,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,0,0,94,-50000
5, Not in universe,4,0, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,1373.0, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,14,0,94,-50000
47, Private,9,37, High school graduate, Not in universe, Married-civilian spouse present, Manufacturing-durable goods, Machine operators assmblrs & inspctrs, White, Mexican-American, Male, Not in universe, Not in universe, Full-time schedules,7298,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,868.55, NonMSA to nonMSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,2,94,-50000
8, Not in universe,4,3, 10th grade, High school, Never married, Not in universe or children, Not in universe, Black, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,459.98, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,20,2,94,-50000
3, Not in universe,4,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,459.98, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,1,2,94,-50000
1, Not in universe,0,3, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,1373.0, MSA to MSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,1,2,95,-50000
2, Private,23,13, Some college but no degree, College or university, Never married, Retail trade, Professional specialty, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,,2, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,2223.92, Nonmover, Nonmover, Nonmover, Yes, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
5, Not in universe,4,3, 7th and 8th grade, Not in universe, Married-spouse absent, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,2571.66, Nonmover, Abroad, Abroad, Not in universe under 1 year old, Not in universe,0, Not in universe, Puerto-Rico, Mexico, Mexico, Foreign born- U S citizen by naturalization,0, Not in universe,0,0,0,95,-50000
7, Private,17,3, 5th or 6th grade, Not in universe, Married-civilian spouse present, Entertainment, Other service, Other, Mexican (Mexicano), Male, Not in universe, Other job loser, Children or Armed Forces,0,1021,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1357.57, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,0,0,0,94,-50000
3, Not in universe,45,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2094.11, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,1,0,94,-50000
3, State government,4,3, High school graduate, Not in universe, Married-civilian spouse present, Hospital services, Professional specialty, Black, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2934.16, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,95,-50000
1, Not in universe,3,3, 10th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,1339.61, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, Italy, Mexico, Foreign born- U S citizen by naturalization,0, Not in universe,0,0,0,94,-50000
24, Not in universe,4,2, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,323,2, Nonfiler, Abroad, Abroad, Spouse of householder, Spouse of householder,2951.04, Abroad to MSA, Abroad, Abroad, No, No,0, Not in universe, United-States, Philippines, Philippines, Foreign born- Not a citizen of U S ,0, Not in universe,0,0,0,94,-50000
