AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
32, Private,,3, Associates degree-occup /vocational, Not in universe, Married-civilian spouse present, Finance insurance and real estate, Technicians and related support, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,25, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1452.9, Nonmover,, Nonmover, Yes, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,4,,,-50000
1, Not in universe,4,3, Children, Not in universe,,, Not in universe, White,, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,688.94,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States,, Native- Born in the United States,0, Not in universe,0,4,0,95,-50000
1, Not in universe,4,3,, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,,0,0, Joint both under 65,, Not in universe, Spouse of householder, Spouse of householder,3521.89,,,, Not in universe under 1 year old,,0, Not in universe, United-States, Iran, Germany, Native- Born abroad of American Parent(s),0, Not in universe,2,4,0,94,-50000
, Without pay,4,3, Associates degree-occup /vocational, Not in universe, Married-civilian spouse present, Medical except hospital, Executive admin and managerial,, All other,, Not in universe, Not in universe, Children or Armed Forces,,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe,, United-States, United-States, Native- Born in the United States,, Not in universe,0,4,0,94,-50000
, Not in universe,,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, NA, Male, Not in universe, Not in universe, Children or Armed Forces,,0,, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1764.79, Nonmover,, Nonmover, No, Not in universe,0, Father only present, Germany, United-States, United-States, Native- Born in the United States,0,,0,4,0,94,-50000
3, Private,4,39,, Not in universe,,, Professional specialty, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe,, Spouse of householder, Spouse of householder,282.75, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States,, United-States, Native- Born in the United States,0,,0,5,0,,-50000
9, Not in universe,,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Other, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,663.18,, Nonmover, Nonmover,, Not in universe,0, Both parents present, Puerto-Rico, United-States, United-States, Native- Born in the United States,0, Not in universe,0,,0,,-50000
83, Not in universe,4,,, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, Other Spanish, Female,, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Spouse of householder, Spouse of householder,768.66, Nonmover, Nonmover, Nonmover, Yes, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
1, Not in universe,4,0, 12th grade no diploma, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0,, Abroad, Abroad, Other Rel 18+ spouse of subfamily RP, Other relative of householder,1082.32, Abroad to MSA, Abroad,, No, No,, Not in universe, Greece, Greece, Greece, Foreign born- Not a citizen of U S ,0, Not in universe,0,0,0,94,-50000
5, Private,2,26, High school graduate, Not in universe, Married-civilian spouse present,, Adm support including clerical, White, All other, Female,, Not in universe, Children or Armed Forces,0,,, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1679.7, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States,, United-States, Native- Born in the United States,0, Not in universe,2,4,0,94,
1, Local government,,1, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Education, Professional specialty, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint one under 65 & one 65+, Not in universe, Not in universe, Householder, Householder,610.1,,,, Not in universe under 1 year old,,0,, United-States,, United-States, Native- Born in the United States,0, Not in universe,0,5,0,94, 50000+.
1,,0,3,, Not in universe, Never married,, Not in universe,, Central or South American,, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,2267.0, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,0,4,,94,-50000
, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1897.4,, Nonmover, Nonmover, Yes, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,,,0,,0,94,-50000
1, Private,2,19, Associates degree-academic program, College or university, Never married, Wholesale trade, Sales, White, All other, Female, Not in universe, Not in universe, Full-time schedules,,,?, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1764.79,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,5,,94,-50000
2, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,, Nonmover, Nonmover, Nonmover, Yes, Not in universe,, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
, Not in universe,0,, Children, Not in universe,, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,826.7,,,, Not in universe under 1 year old,,0, Both parents present, United-States,, United-States, Native- Born in the United States,0, Not in universe,0,4,,94,-50000
1, Private,,3, Some college but no degree, Not in universe, Divorced, Wholesale trade, Executive admin and managerial, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Head of household, Not in universe, Not in universe, Householder, Householder,2267.0, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States,,, Not in universe,2,52,0,94,-50000
1, Not in universe,4,0, Children, Not in universe,,, Not in universe, White, All other, Female, Not in universe,, Children or Armed Forces,0,0,, Nonfiler, Not in universe, Not in universe, Other Rel <18 never marr child of subfamily RP, Other relative of householder,867.1, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,?,4,?,94,-50000
57, Not in universe,0,3, Doctorate degree(PhD EdD), Not in universe,, Not in universe or children, Not in universe, Asian or Pacific Islander, All other,, Not in universe, Not in universe, Not in labor force,0,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,826.7,,,, Not in universe under 1 year old,,0, Not in universe, South Korea,, South Korea, Foreign born- U S citizen by naturalization,0, Not in universe,,4,0,95,-50000
20, Not in universe,0,,, College or university, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe,, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1132.36,,,, Not in universe under 1 year old,,, Not in universe, United-States,, United-States, Native- Born in the United States,, Not in universe,,0,0,94,-50000
64, Private,31,3, 10th grade, Not in universe, Widowed, Agriculture,, White, All other, Female, Not in universe, Not in universe, Full-time schedules,,0,, Single, Not in universe, Not in universe, Householder, Householder,474.87,,,, Not in universe under 1 year old,,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,20,,95,-50000
0, Not in universe,4,, Children, Not in universe,, Not in universe or children, Not in universe, White, Mexican-American, Female, Not in universe, Not in universe,,0,0,0, Nonfiler, Not in universe, Not in universe,, Child under 18 never married,1643.66, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, Mexico, Mexico, United-States, Native- Born in the United States,0, Not in universe,0,4,0,,-50000
35, Private,4,24, 10th grade,, Married-civilian spouse present, Retail trade, Other service, Asian or Pacific Islander, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1640.84, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, India, India, India, Foreign born- Not a citizen of U S ,0, Not in universe,2,4,0,94,-50000
1, Not in universe,4,0,, Not in universe, Never married,, Not in universe, Black,, Male, Not in universe, Not in universe,,,0,29, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1643.66,,,, Not in universe under 1 year old,,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
