AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
38, Private,12,12, High school graduate, Not in universe, Married-civilian spouse present, Other professional services, Professional specialty, White, All other, Male, No, Not in universe, Full-time schedules,0,0,1, Head of household, Not in universe, Not in universe, Householder, Householder,1516.79, Nonmover, Nonmover, Nonmover, Not in universe under 1 year old, No,1, Both parents present, United-States, United-States, United-States, Native- Born in the United States,2, No,0,40,0,95,50000+.
29, Private,34,34,High school graduate,High school, Married-civilian spouse present,Construction, Precision production craft & repair,Amer Indian Aleut or Eskimo, All other,Male,Not in universe, Job loser - on layoff, Children or Armed Forces,0,0,0,Joint both under 65, West, Illinois, Householder,Householder,624.21,NonMSA to nonMSA,Different county same state, Different county same state, No,No,0,Neither parent present,United-States, United-States,United-States,Native- Born in the United States,0, Not in universe,0,15,0,94,-50000
67,Not in universe,0,0,High school graduate,High school,Married-civilian spouse present,Not in universe or children,Not in universe,White, All other,Female, Not in universe, Not in universe, Not in labor force,0,0,50,Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1647.00,Not in universe,Not in universe,Not in universe, Not in universe under 1 year old,No,0,Not in universe,United-States,United-States,United-States, Native- Born in the United States,0,No,0,0,0,95,50000+.
37, Local government,43,10, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Never married, Education, Professional specialty, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,18.15, Nonmover, Nonmover, Nonmover, Yes, Yes,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, No,2,44,0,94,-50000
29, Federal government,29,25, Some college but no degree, College or university, Never married, Transportation, Adm support including clerical, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,598, Nonmover, Same county, Same county, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,1,20,95,-50000
64, Not in universe,01,01, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, No, Not in universe, Not in labor force,0,0,0, Joint one under 65 & one 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,136.00, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,2,0,0,95,-50000
38, Private,38,38,High school graduate,High school,Separated,Communications,Transportation and material moving,Black, All other,Female,No, Not in universe,Children or Armed Forces,0,0,5, Head of household,Not in universe,Not in universe, Householder, Householder,21.45, Nonmover, Nonmover, Nonmover,Yes, Not in universe,0, Not in universe, United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,52,0,95,50000+.
16,Not in universe,01,01,High school graduate, High school, Never married,Not in universe or children, Not in universe, Other,Mexican-American,Female, Not in universe, Not in universe, Not in labor force,0,0,0,Nonfiler,Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,459.98,Not in universe,Not in universe,Not in universe, Not in universe under 1 year old,Not in universe,0,Both parents present,United-States, United-States,United-States, Native- Born in the United States,0,No,0,12,0,95,-50000
0, Not in universe,0,0, Children,Not in universe,Never married, Not in universe or children,Not in universe,White,All other, Male,No, Not in universe, Children or Armed Forces,0,0,0,Single,Not in universe,Not in universe, Child <18 never marr not in subfamily,Child under 18 never married,0.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,No,0, Mother only present,United-States, United-States, United-States,Native- Born in the United States,0,No,0,0,0,94,-50000
52, Self-employed-not incorporated,05,01, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Finance insurance and real estate, Sales, White, NA, Male, No, Not in universe, Not in labor force,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,314.00, Nonmover, Nonmover, Nonmover, Yes, Not in universe,1, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,1000,94,50000+.
25, Not in universe,1,1, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Midwest, Minnesota, Spouse of householder, Spouse of householder,1662.31, MSA to MSA, Same county, Same county, No, No,6, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,26,5000,95,-50000
18,Never worked,0,0, Children,Not in universe,Never married, Not in universe or children,Not in universe,Other,All other, Male, Not in universe,Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe,Child under 18 never married,Child under 18 never married,1886.23,Not in universe,Not in universe,Not in universe,No,No,0, Mother only present,United-States, United-States,United-States,Native- Born in the United States,0,No,0,0,0,95,-50000
34, Private,01,26, Associates degree-academic program, Not in universe, Married-civilian spouse present, Hospital services, Adm support including clerical, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Head of household, Not in universe, Not in universe, Spouse of householder, Spouse of householder,410.27, Nonmover, Nonmover, Nonmover, Yes, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,2,01,0,95,-50000
44,Private,31,35, High school graduate,High school,Married-civilian spouse present,Utilities and sanitary services,Precision production craft & repair,White, All other,Male,No,Not in universe,Children or Armed Forces,0,0,0, Joint both under 65, Not in universe,Not in universe,Spouse of householder,Spouse of householder,1125.93, Nonmover,Nonmover,Nonmover,Yes,No,6, Not in universe, United-States,United-States, United-States,Native- Born in the United States,0,Not in universe,2,5,976,94,-50000
94,Not in universe,00,00, Children, Not in universe,Never married,Not in universe or children, Not in universe,White,All other, Male,Not in universe, Not in universe,Not in labor force,0,0,0, Nonfiler,Not in universe,Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,0000.00,Nonmover, Nonmover,Nonmover,Yes,No,0,Both parents present,United-States, United-States,United-States, Native- Born in the United States,0,Not in universe,0,00,0,94,-50000
4, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,177.72, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, No,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
4, Not in universe,0,0, High school graduate, High school, Never married, Not in universe or children, Not in universe, White, All other, Male, No, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Child under 18 never marr not in subfamily, Child under 18 never married,751.30, Nonmover, Nonmover, Nonmover, Yes, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,0,0,95,50000+.
50, Private,01,12, Associates degree-occup /vocational, Not in universe, Married-civilian spouse present, Manufacturing-durable goods, Professional specialty, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0000, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1010.6, Nonmover, Not in universe, Not in universe, No, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,05,1000,94,-50000
16, Private,27,KZY,High school graduate,Not in universe,Married-civilian spouse present,Manufacturing-nondurable goods, Machine operators assmblrs & inspctrs, White, All other,Male, Not in universe,Not in universe,Children or Armed Forces,0,0,0,Joint both under 65, Not in universe, Not in universe, Spouse of householder,Spouse of householder,2499.6,Nonmover,Nonmover,Nonmover, Yes, Not in universe,4,Not in universe, United-States,United-States, United-States,Native- Born in the United States,0, Not in universe,2,52,2499,94,-50000
28,Private,01,23,Some college but no degree, Not in universe, Married-civilian spouse present, Finance insurance and real estate,Adm support including clerical, White, All other, Female,No,Not in universe, Full-time schedules,0,0,0,Joint both under 65,Not in universe,Not in universe, Spouse of householder, Spouse of householder,000.00,Nonmover,Nonmover,Nonmover,No,No,0, Not in universe, United-States, United-States,United-States,Native- Born in the United States,0,No,0,40,4000,95,-50000
1, Not in universe,0,01, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2340.20, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
